1,60,65,0
1,60,65,0
1,55,55,0
1,70,65,0
1,70,65,0
10,63,65,0
10,63,65,0
1,70,65,0
1,57,70,0
1,53,55,0
1,53,55,0
1,79,70,0
1,7,65,0
1,7,65,0
1,67,65,0
1,55,55,0
1,55,55,0
1,55,55,0
1,45,55,0
1,60,65,0
1,56,65,0
1,65,65,0
1,65,65,0
1,55,65,0
1,60,65,0
1,70,65,0
1,65,65,0
1,58,55,0
1,70,70,0
1,65,70,0
1,65,70,0
1,65,70,0
1,65,70,0
1,65,70,0
1,65,70,0
1,75,70,0
1,63,55,0
1,55,55,0
1,65,65,0
1,55,55,0
1,55,65,0
10,55,65,0
10,55,65,0
10,55,65,0
1,65,65,0
1,60,65,0
1,73,55,0
1,68,65,0
1,65,65,0
1,65,65,0
1,65,65,0
1,65,65,0
1,65,65,0
1,60,55,0
1,63,65,0
1,60,65,0
1,55,65,0
1,60,65,0
1,60,65,0
1,60,65,0
1,45,65,0
1,65,65,0
1,65,65,0
1,55,55,0
1,45,55,0
1,68,70,0
1,68,70,0
1,65,65,0
10,63,65,0
1,65,70,0
1,65,70,0
1,66,70,0
1,66,70,0
1,66,70,0
1,65,65,0
1,18,70,0
10,58,65,0
1,60,65,0
1,60,65,0
1,15,65,0
1,45,55,0
1,45,55,0
1,45,55,0
1,60,65,0
1,55,65,0
1,55,65,0
1,55,65,0
1,70,65,0
1,40,70,0
2,62,70,0
2,62,70,0
1,65,65,0
1,55,65,0
1,71,65,0
1,55,55,0
1,55,65,0
1,40,65,0
1,40,65,0
1,38,65,0
10,57,55,0
10,57,55,0
10,57,55,0
10,57,55,0
10,57,55,0
1,70,65,0
1,65,65,0
1,65,65,0
1,65,65,0
1,65,65,0
1,50,65,0
1,80,65,0
1,50,65,0
1,65,65,0
1,65,65,0
5,70,70,0
1,43,55,0
1,43,55,0
1,43,55,0
1,43,55,0
1,60,65,0
1,50,55,0
1,60,60,0
1,60,60,0
2,45,65,0
1,20,65,0
1,65,65,0
1,48,65,0
1,65,65,0
1,65,65,0
1,73,65,0
1,50,65,0
1,60,65,0
1,40,65,0
1,15,65,0
1,65,65,0
1,55,55,0
1,55,55,0
1,55,55,0
1,55,55,0
1,55,55,0
1,58,65,0
1,53,55,0
1,55,60,0
1,55,65,0
1,50,65,0
1,53,65,0
1,63,65,0
1,35,65,0
10,65,65,0
1,63,65,0
1,62,65,0
1,62,65,0
1,25,65,0
1,25,65,0
1,25,65,0
1,25,65,0
1,58,65,0
1,13,65,0
1,8,65,0
6,58,55,0
6,58,55,0
1,60,65,0
1,65,65,0
1,70,65,0
1,70,65,0
1,32,55,0
1,55,55,0
1,57,65,0
1,65,65,0
1,68,65,0
1,58,65,0
1,58,65,0
1,73,65,0
10,65,65,0
1,70,65,0
1,50,65,0
1,50,65,0
1,50,65,0
10,50,65,0
1,65,65,0
1,20,65,0
1,20,65,0
1,20,65,0
1,35,65,0
1,60,70,0
1,90,70,0
1,25,65,0
1,25,65,0
1,60,65,0
1,65,65,0
1,65,65,0
1,65,65,0
1,65,65,0
1,65,65,0
1,65,65,0
1,70,65,0
1,70,65,0
1,70,65,0
1,70,65,0
1,70,65,0
1,70,65,0
1,55,55,0
10,68,65,0
1,25,65,0
1,70,65,0
1,70,65,0
10,44,55,0
1,55,55,0
1,55,55,0
1,55,65,0
1,45,45,0
1,45,45,0
1,45,45,0
1,45,45,0
10,28,50,0
1,60,65,0
1,60,65,0
1,60,65,0
1,60,65,0
1,60,65,0
1,63,65,0
1,63,65,0
1,65,65,0
1,65,65,0
1,60,65,0
2,60,65,0
1,68,65,0
1,68,65,0
1,68,65,0
10,50,65,0
10,50,65,0
1,65,65,0
1,65,65,0
10,121,65,0
10,121,65,0
10,121,65,0
10,121,65,0
4,45,65,0
1,55,65,0
2,35,35,0
1,75,75,0
1,75,75,0
1,75,75,0
2,45,45,0
2,45,45,0
2,40,40,0
2,40,40,0
2,25,40,0
2,25,40,0
2,75,55,0
1,5,25,0
1,75,30,0
1,65,65,0
1,55,55,0
2,55,65,0
1,45,40,0
1,40,40,0
10,75,75,0
10,75,75,0
1,50,55,0
1,55,55,0
4,40,65,0
4,65,75,0
1,30,30,0
1,40,40,0
10,60,55,0
10,60,55,0
10,70,55,0
10,89,55,0
5,60,60,0
1,55,55,0
2,80,70,0
2,70,70,0
1,10,45,0
1,60,70,0
1,70,70,0
1,70,70,0
1,40,55,0
1,40,55,0
1,10,60,0
1,60,60,0
1,60,60,0
1,60,60,0
1,25,45,0
1,25,45,0
1,25,45,0
1,25,45,0
1,25,45,0
1,45,45,0
1,45,45,0
10,70,70,0
1,58,60,0
1,55,55,0
10,10,55,0
10,10,55,0
10,10,55,0
1,56,55,0
1,56,55,0
1,10,55,0
1,70,70,0
1,20,20,0
1,40,40,0
1,3,60,0
1,10,65,0
10,70,70,0
1,5,50,0
1,50,50,0
1,50,50,0
1,50,50,0
1,45,45,0
1,45,45,0
1,70,70,0
1,70,70,0
1,45,65,0
1,55,55,0
1,57,65,0
1,57,65,0
1,60,70,0
1,10,40,0
1,10,40,0
1,60,60,0
1,60,60,0
10,20,55,0
10,55,55,0
1,5,50,0
1,20,55,0
1,30,45,0
2,5,40,0
2,5,40,0
2,40,40,0
2,40,40,0
5,10,30,0
1,40,45,0
1,60,65,0
1,60,65,0
1,25,45,0
10,1,25,0
1,45,45,0
1,70,70,0
1,20,45,0
1,45,45,0
1,45,45,0
1,45,45,0
1,70,70,0
1,70,70,0
1,70,70,0
1,45,45,0
1,1,35,0
1,10,50,0
1,65,65,0
1,65,65,0
1,10,55,0
2,45,45,0
10,55,55,0
2,45,45,0
2,45,45,0
2,45,45,0
2,45,45,0
2,45,45,0
2,45,45,0
1,35,35,0
1,35,35,0
1,50,50,0
2,35,35,0
2,50,50,0
2,55,55,0
2,55,55,0
1,55,55,0
1,45,45,0
1,45,45,0
1,45,45,0
1,45,45,0
1,10,45,0
1,1,45,0
1,60,60,0
1,60,60,0
1,45,45,0
1,45,45,0
1,54,40,0
1,55,55,0
5,74,60,0
1,45,45,0
1,40,45,0
10,45,45,0
10,40,40,0
1,55,50,0
1,45,45,0
10,45,55,0
2,45,45,0
1,45,45,0
1,40,40,0
1,40,40,0
10,40,35,0
1,65,65,0
1,65,65,0
1,45,55,0
2,45,45,0
2,45,45,0
1,25,40,0
1,55,55,0
1,45,45,0
2,30,35,0
1,50,30,0
1,55,60,0
1,55,60,0
1,55,60,0
1,65,70,0
1,65,70,0
1,5,25,0
1,5,25,0
1,5,25,0
1,5,25,0
1,50,45,0
1,50,45,0
1,55,55,0
10,35,45,0
10,45,45,0
1,50,35,0
10,45,45,0
2,35,35,0
1,40,40,0
1,40,40,0
1,40,40,0
1,45,45,0
1,15,45,0
1,15,45,0
1,56,45,0
1,56,45,0
1,56,45,0
1,56,45,0
1,56,45,0
1,35,45,0
2,35,35,0
1,35,30,0
1,45,45,0
10,35,35,0
10,30,40,0
10,30,40,0
1,35,35,0
1,40,40,0
1,40,45,0
10,10,45,0
10,10,45,0
1,40,45,0
1,40,45,0
1,20,45,0
1,35,40,0
1,35,35,0
1,45,45,0
1,45,45,0
1,45,45,0
1,45,45,0
1,45,45,0
10,45,45,0
1,25,35,0
1,25,35,0
1,25,35,0
1,25,35,0
1,25,35,0
2,50,50,0
1,40,40,0
1,40,40,0
1,10,40,0
1,10,40,0
1,55,55,0
1,30,70,0
1,45,45,0
1,45,45,0
2,40,45,0
1,45,45,0
1,15,45,0
10,35,35,0
1,15,45,0
1,25,45,0
1,25,45,0
1,45,45,0
1,45,45,0
10,15,45,0
1,45,45,0
1,70,70,0
1,10,70,0
1,10,70,0
1,65,65,0
1,50,50,0
1,55,55,0
1,55,55,0
1,11,60,0
1,48,60,0
1,45,45,0
1,55,60,0
1,50,50,0
1,40,40,0
1,45,35,0
1,45,35,0
10,40,55,0
10,40,55,0
10,60,60,0
1,15,30,0
1,40,35,0
1,35,45,0
1,45,45,0
1,10,45,0
1,25,30,0
1,30,35,0
10,5,60,0
1,35,35,0
1,35,35,0
1,35,35,0
1,35,35,0
1,10,50,0
1,45,45,0
1,60,60,0
1,10,40,0
10,65,65,0
10,65,65,0
1,15,45,0
1,45,45,0
1,45,45,0
1,55,45,0
1,60,65,0
1,60,65,0
1,60,65,0
1,60,65,0
1,60,65,0
1,60,65,0
1,60,65,0
1,60,65,0
1,60,65,0
1,10,45,0
1,15,35,0
1,35,45,0
1,60,60,0
1,60,60,0
1,60,60,0
1,60,60,0
1,60,60,0
1,60,60,0
1,25,70,0
1,60,70,0
1,60,70,0
1,60,70,0
1,55,55,0
1,70,70,0
1,50,50,0
10,60,60,0
1,45,45,0
1,45,45,0
1,60,60,0
1,55,55,0
2,35,35,0
1,15,70,0
1,45,45,0
1,30,35,0
10,55,60,0
2,40,40,0
1,40,45,0
1,60,60,0
1,25,45,0
1,39,55,0
1,15,25,0
1,15,25,0
1,15,25,0
1,55,70,0
10,60,60,0
1,65,65,0
1,70,70,0
1,8,55,0
1,45,50,0
1,15,50,0
1,35,45,0
1,40,40,0
1,45,45,0
1,50,50,0
1,50,50,0
1,45,45,0
1,45,45,0
1,45,45,0
1,20,50,0
1,15,45,0
1,15,45,0
1,35,35,0
1,40,45,0
1,60,60,0
1,7,30,0
1,25,30,0
1,5,30,0
1,10,30,0
1,10,30,0
1,10,30,0
1,10,30,0
1,15,40,0
1,35,45,0
1,60,55,0
1,35,35,0
1,25,35,0
1,5,35,0
1,20,55,0
1,10,50,0
1,10,50,0
1,45,45,0
1,45,45,0
1,45,45,0
1,45,45,0
1,45,45,0
1,45,45,0
1,45,45,0
1,45,45,0
1,40,40,0
1,40,40,0
1,40,40,0
1,40,40,0
1,40,40,0
1,55,55,0
1,55,55,0
1,55,55,0
1,55,55,0
1,55,55,0
10,65,70,0
10,70,65,0
1,40,45,0
1,5,25,0
1,5,25,0
1,45,45,0
2,35,45,0
1,35,45,0
1,15,40,0
1,60,60,0
10,45,45,0
1,45,45,0
1,50,55,0
1,10,45,0
1,10,45,0
10,65,65,0
10,60,55,0
1,50,55,0
1,50,55,0
1,69,45,0
1,69,45,0
1,45,65,0
1,50,65,0
10,45,45,0
10,45,45,0
10,45,45,0
10,45,45,0
1,45,45,0
1,45,45,0
1,62,70,0
1,45,45,0
1,55,55,0
1,60,60,0
2,55,55,0
1,45,55,0
1,45,45,0
1,45,45,0
1,60,65,0
1,35,65,0
1,35,65,0
1,35,65,0
1,45,40,0
1,55,65,0
1,65,70,0
1,45,55,0
1,76,70,0
1,76,70,0
1,10,45,0
1,45,45,0
1,65,70,0
1,10,60,0
1,15,35,0
1,60,55,0
1,35,55,0
1,15,45,0
1,35,40,0
1,35,40,0
1,35,40,0
10,55,55,0
1,20,50,0
1,20,50,0
1,20,50,0
10,65,65,0
1,15,45,0
1,15,45,0
1,45,45,0
1,45,45,0
1,45,45,0
1,45,45,0
10,45,60,0
10,45,60,0
10,60,60,0
10,5,60,0
1,48,45,0
1,48,45,0
1,48,45,0
1,55,55,0
10,55,55,0
1,45,45,0
1,45,45,0
10,25,35,0
10,40,40,0
2,5,70,0
2,20,30,0
1,47,45,0
2,70,70,0
1,50,50,0
1,35,45,0
1,15,45,0
1,50,50,0
1,45,45,0
1,65,65,0
1,65,65,0
1,45,45,0
1,65,70,0
1,65,70,0
1,42,45,0
1,65,65,0
1,25,35,0
1,35,45,0
10,45,45,0
10,45,45,0
10,10,45,0
10,10,45,0
1,5,10,0
1,5,10,0
1,45,45,0
1,40,40,0
1,40,40,0
1,70,45,0
1,45,45,0
1,40,50,0
1,15,30,0
1,15,30,0
10,25,45,0
1,45,50,0
1,10,60,0
1,10,60,0
1,40,40,0
1,40,45,0
1,45,45,0
1,45,45,0
1,45,45,0
1,50,45,0
1,30,35,0
1,55,55,0
1,55,55,0
1,40,40,0
1,40,40,0
1,35,45,0
1,35,45,0
1,35,45,0
10,15,55,0
10,15,55,0
10,15,55,0
1,65,70,0
1,65,70,0
1,70,70,0
1,60,70,0
1,70,70,0
1,35,45,0
1,35,45,0
1,25,35,0
1,55,55,0
1,65,60,0
1,20,60,0
1,20,60,0
1,32,40,0
10,5,70,0
10,40,45,0
10,40,45,0
10,30,45,0
1,50,60,0
1,50,60,0
1,65,65,0
1,65,65,0
1,65,65,0
1,70,70,0
1,70,70,0
1,70,70,0
1,70,70,0
1,70,70,0
1,70,70,0
1,70,70,0
1,70,70,0
1,15,70,0
1,65,70,0
1,65,70,0
1,65,70,0
1,65,70,0
1,40,50,0
1,45,35,0
1,35,35,0
1,45,30,0
1,25,35,0
1,25,35,0
1,25,35,0
1,25,35,0
10,35,60,0
10,35,60,0
1,45,45,0
1,15,55,0
1,15,55,0
1,30,70,0
1,35,45,0
10,60,60,0
1,35,35,0
1,35,35,0
1,35,35,0
1,55,55,0
10,30,40,0
1,50,50,0
1,65,65,0
1,65,65,0
1,55,55,0
1,10,45,0
1,10,45,0
1,10,45,0
1,10,45,0
10,35,40,0
10,35,40,0
10,35,40,0
10,35,40,0
1,20,30,0
10,45,45,0
10,45,45,0
1,15,50,0
1,40,55,0
1,70,70,0
1,70,70,0
1,70,70,0
1,70,70,0
1,45,45,0
1,40,45,0
1,40,45,0
1,45,45,0
10,20,40,0
10,50,60,0
2,45,45,0
1,55,55,0
10,60,65,0
10,60,65,0
10,60,65,0
10,25,65,0
1,70,70,0
1,1,40,0
1,65,65,0
1,70,70,0
1,2,45,0
1,30,45,0
10,55,55,0
10,55,55,0
1,45,45,0
1,45,45,0
5,65,65,0
1,20,50,0
1,20,50,0
1,20,50,0
1,20,50,0
1,45,45,0
1,45,45,0
1,45,45,0
1,45,45,0
1,45,45,0
1,45,45,0
1,10,35,0
1,70,70,0
1,70,70,0
1,70,70,0
1,70,70,0
1,70,70,0
1,70,70,0
1,70,70,0
1,45,45,0
1,5,45,0
2,5,35,0
2,5,35,0
2,5,35,0
1,35,35,0
1,35,40,0
1,40,45,0
1,45,45,0
10,45,45,0
1,10,45,0
2,70,70,0
1,55,60,0
1,50,55,0
1,40,55,0
2,65,65,0
10,65,70,0
10,50,60,0
10,50,60,0
10,50,60,0
10,50,60,0
1,60,60,0
1,20,45,0
1,20,45,0
1,35,30,0
1,40,35,0
1,50,55,0
1,15,35,0
1,15,35,0
1,35,35,0
10,35,35,0
1,60,70,0
1,55,55,0
1,35,35,0
1,45,45,0
1,45,45,0
1,45,45,0
1,15,45,0
1,55,70,0
1,15,45,0
1,15,45,0
1,65,65,0
2,45,45,0
1,50,55,0
1,35,45,0
1,15,65,0
1,45,50,0
1,35,35,0
1,40,40,0
1,40,55,0
2,20,45,0
1,60,35,0
1,40,40,0
1,40,40,0
1,10,25,0
10,40,45,0
10,40,45,0
10,40,45,0
10,40,40,0
1,35,35,0
1,35,35,0
1,40,45,0
1,35,45,0
1,35,45,0
10,30,60,0
1,65,65,0
1,65,65,0
10,55,55,0
1,70,70,0
10,60,55,0
10,60,55,0
10,60,55,0
10,60,55,0
10,60,55,0
10,60,55,0
10,60,55,0
1,70,70,0
1,65,65,0
1,65,65,0
2,40,45,0
2,40,45,0
1,50,40,0
10,35,35,0
1,70,70,0
1,10,50,0
10,35,35,0
1,40,55,0
1,45,45,0
1,70,70,0
1,70,70,0
1,70,70,0
1,70,70,0
1,70,70,0
1,70,70,0
1,70,70,0
1,10,25,0
1,10,25,0
1,25,40,0
1,45,45,0
1,45,45,0
1,45,45,0
1,15,70,0
1,55,55,0
1,70,70,0
1,45,45,0
1,45,45,0
1,15,45,0
1,15,45,0
1,55,55,0
1,55,55,0
1,15,50,0
1,65,65,0
10,70,70,0
1,40,40,0
1,45,55,0
1,40,40,0
1,40,45,0
1,49,40,0
1,45,50,0
1,45,45,0
1,40,45,0
1,70,70,0
1,45,45,0
10,40,40,0
10,3,35,0
1,40,45,0
1,40,45,0
1,5,45,0
1,5,45,0
1,5,45,0
1,20,25,0
1,20,25,0
10,20,60,0
1,50,55,0
1,30,35,0
1,50,55,0
1,50,55,0
1,50,50,0
1,70,70,0
1,35,45,0
1,35,45,0
1,70,70,0
1,45,45,0
1,45,45,0
1,70,70,0
1,70,70,0
1,45,45,0
1,45,45,0
10,40,45,0
1,35,45,0
10,30,55,0
1,60,70,0
10,55,60,0
1,80,50,0
10,70,70,0
1,5,55,0
1,5,55,0
10,10,15,0
10,10,15,0
10,10,15,0
10,10,15,0
10,10,15,0
1,35,35,0
1,35,35,0
1,10,45,0
1,10,45,0
2,45,40,0
10,60,60,0
1,45,45,0
1,45,45,0
1,10,40,0
1,10,40,0
10,45,65,0
10,45,65,0
10,45,65,0
1,55,55,0
1,45,55,0
1,40,40,0
1,50,65,0
1,5,50,0
1,5,50,0
1,5,50,0
1,5,50,0
1,30,45,0
1,40,45,0
1,40,45,0
1,40,45,0
1,55,55,0
1,30,30,0
1,30,30,0
10,55,55,0
10,55,55,0
10,55,55,0
10,70,70,0
10,70,70,0
10,65,70,0
1,50,65,0
1,25,40,0
1,25,40,0
1,25,50,0
1,50,50,0
10,55,55,0
10,55,55,0
10,55,55,0
1,55,55,0
1,50,55,0
1,50,55,0
1,100,40,0
1,35,45,0
1,15,50,0
1,15,50,0
10,55,55,0
1,25,55,0
1,62,45,0
10,45,55,0
1,70,70,0
1,45,45,0
5,20,55,0
5,20,55,0
5,55,55,0
1,40,45,0
1,20,30,0
1,55,55,0
1,80,45,0
1,40,45,0
1,40,45,0
1,40,45,0
1,45,45,0
1,45,45,0
1,5,30,0
1,5,30,0
1,60,70,0
1,25,45,0
1,25,45,0
1,50,45,0
1,50,35,0
1,45,45,0
1,45,45,0
1,65,65,0
1,45,45,0
1,45,45,0
1,65,65,0
1,65,65,0
1,55,55,0
1,60,60,0
1,65,65,0
1,100,70,0
1,55,60,0
1,30,35,0
1,30,35,0
1,35,35,0
1,35,35,0
1,45,45,0
1,55,55,0
1,55,55,0
1,55,55,0
1,55,55,0
1,45,45,0
1,40,45,0
2,45,50,0
1,45,60,0
1,55,55,0
1,45,45,0
1,45,45,0
1,45,45,0
1,45,45,0
10,5,30,0
10,50,50,0
10,50,50,0
1,25,45,0
1,45,45,0
10,10,45,0
10,40,40,0
10,40,45,0
1,60,60,0
1,60,60,0
1,60,60,0
1,60,60,0
1,60,60,0
1,5,35,0
1,5,35,0
1,70,70,0
1,70,70,0
1,70,70,0
1,70,70,0
1,45,45,0
1,55,55,0
1,55,55,0
1,55,55,0
1,55,55,0
1,55,55,0
10,65,65,0
10,65,65,0
10,65,65,0
1,40,40,0
1,55,55,0
1,35,35,0
1,45,45,0
1,45,45,0
1,15,45,0
1,15,45,0
1,15,45,0
1,45,45,0
1,10,10,0
1,30,45,0
1,15,40,0
1,15,40,0
1,70,70,0
1,45,45,0
1,35,35,0
10,50,50,0
1,70,70,0
1,55,55,0
1,55,55,0
1,55,55,0
1,55,55,0
1,55,55,0
1,55,55,0
10,45,45,0
10,45,45,0
10,45,45,0
1,35,35,0
1,35,35,0
1,55,60,0
1,55,60,0
5,60,65,0
5,65,65,0
1,45,45,0
1,45,45,0
1,35,40,0
1,40,45,0
5,10,65,0
5,10,65,0
1,45,45,0
1,15,45,0
1,15,45,0
1,15,45,0
1,15,45,0
1,45,50,0
10,55,70,0
1,40,40,0
1,45,45,0
1,30,40,0
1,30,40,0
1,30,40,0
1,55,55,0
1,55,55,0
1,30,35,0
1,73,65,0
1,60,65,0
1,65,65,0
1,40,45,0
10,70,70,0
10,65,65,0
1,45,35,0
1,35,35,0
1,50,50,0
1,15,30,0
1,45,45,0
1,45,45,0
1,70,70,0
1,70,70,0
1,70,70,0
1,70,70,0
1,55,65,0
5,70,70,0
1,45,50,0
1,45,50,0
1,50,55,0
1,50,55,0
1,55,55,0
5,55,60,0
10,70,70,0
